reporting_jurisdiction, sample_location, key_plot_id, town_name, county_names, population_served, date_start, date_end, rna_pct_change_15d, pos_PCR_prop_15d, percentile, sampling_prior, first_sample_date
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,5/12/2023,5/26/2023,91,100,24.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,5/13/2023,5/27/2023,91,100,24.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,5/14/2023,5/28/2023,91,100,24.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,5/15/2023,5/29/2023,91,100,24.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,5/16/2023,5/30/2023,-93,100,14.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,5/17/2023,5/31/2023,-93,100,14.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,5/18/2023,6/1/2023,-93,100,14.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,5/19/2023,6/2/2023,-93,100,14.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,5/20/2023,6/3/2023,-93,100,14.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,5/21/2023,6/4/2023,-93,100,14.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,5/22/2023,6/5/2023,-84,100,10.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,5/23/2023,6/6/2023,-43,100,10.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,5/24/2023,6/7/2023,-43,100,10.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,5/25/2023,6/8/2023,-43,100,10.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,5/26/2023,6/9/2023,-43,100,10.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,5/27/2023,6/10/2023,-43,100,10.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,5/28/2023,6/11/2023,-43,100,10.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,5/29/2023,6/12/2023,90,100,4.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,5/30/2023,6/13/2023,90,100,4.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,5/31/2023,6/14/2023,404,100,4.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/1/2023,6/15/2023,404,100,4.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/2/2023,6/16/2023,404,100,4.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/3/2023,6/17/2023,404,100,4.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/4/2023,6/18/2023,404,100,4.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/5/2023,6/19/2023,404,100,4.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/6/2023,6/20/2023,-93,50,4.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/7/2023,6/21/2023,-93,50,4.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/8/2023,6/22/2023,-93,50,4.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/9/2023,6/23/2023,-93,50,4.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/10/2023,6/24/2023,-93,50,4.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/11/2023,6/25/2023,-93,50,4.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/12/2023,6/26/2023,-81,33,3,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/13/2023,6/27/2023,-18,0,3,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/14/2023,6/28/2023,-18,0,3,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/15/2023,6/29/2023,-18,0,3,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/16/2023,6/30/2023,-18,0,3,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/17/2023,7/1/2023,-18,0,3,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/18/2023,7/2/2023,-18,0,3,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/19/2023,7/3/2023,-18,0,3,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/20/2023,7/4/2023,-18,0,3,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/21/2023,7/5/2023,0,0,3,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/22/2023,7/6/2023,0,0,3,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/23/2023,7/7/2023,0,0,3,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/24/2023,7/8/2023,0,0,3,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/25/2023,7/9/2023,0,0,3,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/26/2023,7/10/2023,945,50,9.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/27/2023,7/11/2023,0,100,9.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/28/2023,7/12/2023,0,100,9.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/29/2023,7/13/2023,0,100,9.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,6/30/2023,7/14/2023,0,100,9.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/1/2023,7/15/2023,0,100,9.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/2/2023,7/16/2023,0,100,9.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/3/2023,7/17/2023,12,100,20,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/4/2023,7/18/2023,12,100,20,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/5/2023,7/19/2023,12,100,20,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/6/2023,7/20/2023,12,100,20,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/7/2023,7/21/2023,12,100,20,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/8/2023,7/22/2023,12,100,20,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/9/2023,7/23/2023,12,100,20,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/10/2023,7/24/2023,-11,100,18,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/11/2023,7/25/2023,-30,100,18,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/12/2023,7/26/2023,-30,100,18,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/13/2023,7/27/2023,-30,100,18,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/14/2023,7/28/2023,-30,100,18,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/15/2023,7/29/2023,-30,100,18,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/16/2023,7/30/2023,-30,100,18,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/17/2023,7/31/2023,140,100,25.333,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/18/2023,8/1/2023,719,100,25.333,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/19/2023,8/2/2023,719,100,25.333,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/20/2023,8/3/2023,719,100,25.333,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/21/2023,8/4/2023,719,100,25.333,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/22/2023,8/5/2023,719,100,25.333,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/23/2023,8/6/2023,719,100,25.333,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/24/2023,8/7/2023,394,100,40,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/25/2023,8/8/2023,198,100,40,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/26/2023,8/9/2023,198,100,40,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/27/2023,8/10/2023,198,100,40,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/28/2023,8/11/2023,198,100,40,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/29/2023,8/12/2023,198,100,40,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/30/2023,8/13/2023,198,100,40,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,7/31/2023,8/14/2023,20,100,51.333,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/1/2023,8/15/2023,-52,100,51.333,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/2/2023,8/16/2023,-52,100,51.333,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/3/2023,8/17/2023,-52,100,51.333,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/4/2023,8/18/2023,-52,100,51.333,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/5/2023,8/19/2023,-52,100,51.333,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/6/2023,8/20/2023,-52,100,51.333,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/7/2023,8/21/2023,27,100,61.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/8/2023,8/22/2023,236,100,61.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/9/2023,8/23/2023,236,100,61.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/10/2023,8/24/2023,236,100,61.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/11/2023,8/25/2023,236,100,61.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/12/2023,8/26/2023,236,100,61.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/13/2023,8/27/2023,236,100,61.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/14/2023,8/28/2023,281,100,69,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/15/2023,8/29/2023,332,100,69,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/16/2023,8/30/2023,332,100,69,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/17/2023,8/31/2023,332,100,69,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/18/2023,9/1/2023,332,100,69,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/19/2023,9/2/2023,332,100,69,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/20/2023,9/3/2023,332,100,69,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/21/2023,9/4/2023,332,100,69,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/22/2023,9/5/2023,0,100,69,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/23/2023,9/6/2023,0,100,69,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/24/2023,9/7/2023,0,100,69,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/25/2023,9/8/2023,0,100,69,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/26/2023,9/9/2023,0,100,69,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/27/2023,9/10/2023,0,100,69,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/28/2023,9/11/2023,-49,100,80,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/29/2023,9/12/2023,0,100,80,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/30/2023,9/13/2023,0,100,80,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,8/31/2023,9/14/2023,0,100,80,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/1/2023,9/15/2023,0,100,80,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/2/2023,9/16/2023,0,100,80,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/3/2023,9/17/2023,0,100,80,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/4/2023,9/18/2023,-50,100,67.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/5/2023,9/19/2023,-50,100,67.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/6/2023,9/20/2023,-50,100,67.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/7/2023,9/21/2023,-50,100,67.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/8/2023,9/22/2023,-50,100,67.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/9/2023,9/23/2023,-50,100,67.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/10/2023,9/24/2023,-50,100,67.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/11/2023,9/25/2023,-60,100,58,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/12/2023,9/26/2023,-67,100,58,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/13/2023,9/27/2023,-67,100,58,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/14/2023,9/28/2023,-67,100,58,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/15/2023,9/29/2023,-67,100,58,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/16/2023,9/30/2023,-67,100,58,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/17/2023,10/1/2023,-67,100,58,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/18/2023,10/2/2023,197,100,63,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/19/2023,10/3/2023,2596,100,63,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/20/2023,10/4/2023,2596,100,63,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/21/2023,10/5/2023,2596,100,63,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/22/2023,10/6/2023,2596,100,63,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/23/2023,10/7/2023,2596,100,63,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/24/2023,10/8/2023,2596,100,63,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/25/2023,10/9/2023,-47,100,51.333,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/26/2023,10/10/2023,-99,100,51.333,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/27/2023,10/11/2023,-99,100,51.333,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/28/2023,10/12/2023,-99,100,51.333,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/29/2023,10/13/2023,-99,100,51.333,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,9/30/2023,10/14/2023,-99,100,51.333,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/1/2023,10/15/2023,-99,100,51.333,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/2/2023,10/16/2023,-99,100,51.333,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/3/2023,10/17/2023,301,100,35.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/4/2023,10/18/2023,301,100,35.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/5/2023,10/19/2023,301,100,35.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/6/2023,10/20/2023,301,100,35.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/7/2023,10/21/2023,301,100,35.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/8/2023,10/22/2023,301,100,35.5,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/9/2023,10/23/2023,361,100,48.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/10/2023,10/24/2023,464,100,48.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/11/2023,10/25/2023,464,100,48.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/12/2023,10/26/2023,464,100,48.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/13/2023,10/27/2023,464,100,48.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/14/2023,10/28/2023,464,100,48.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/15/2023,10/29/2023,464,100,48.667,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/16/2023,10/30/2023,11,100,57,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/17/2023,10/31/2023,11,100,57,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/18/2023,11/1/2023,-71,100,57,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/19/2023,11/2/2023,-71,100,57,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/20/2023,11/3/2023,-71,100,57,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/21/2023,11/4/2023,-71,100,57,yes,7/6/2020
Missouri,Treatment plant,NWSS_mo_190_Treatment plant_raw wastewater,Cole,Callaway,41153,10/22/2023,11/5/2023,-71,100,57,yes,7/6/2020
